SP01APR18-d,30000.0,14785.648400833334,14785.648400833334,0,49.29
GR03AUG18-d,20000.0,16.77114638888889,16.77114638888889,0,0.08
GR02APR19-s,0.0,0,0,0,0.00
GR03AUG18-s,0.0,0,0,0,0.00
SP01APR18-s,10000.0,158.6003025,158.6003025,0,1.59
GR02APR19-d,20000.0,1.0918209876543209e-05,0,1.0918209876543209e-05,0.00
CL01APR19-d,0.0,0,0,0,0.00
GR04APR19-d,40000.0,1415.8199177777778,1415.8199177777778,0,3.54
CL03APR18-s,50.0,0,0,0,0.00
CP08APR19-d,1000.0,0,0,0,0.00
CP08APR19-s,100.0,0,0,0,0.00
CL03APR18-d,1000.0,0,0,0,0.00
ZZ00AUG18-s,100.0,0,0,0,0.00
FS01APR18-s,0.0,0,0,0,0.00
FS01APR18-d,60000.0,3091.985604444444,3091.985604444444,0,5.15
GR01SEP18-s,0.0,0,0,0,0.00
GR01SEP18-d,30000.0,0,0,0,0.00
GR02MAY18-s,50.0,0,0,0,0.00
CL09APR18-d,5000.0,3384.262418333332,3384.262418333332,0,67.69
CL02APR18-d,3000.0,0,0,0,0.00
GR05APR18-d,20000.0,92.09921777777778,92.09921777777778,0,0.46
CP01SEP18-d,10000.0,0,0,0,0.00
CP02APR18-s,0.0,0,0,0,0.00
CP01SEP18-s,0.0,0,0,0,0.00
GR05APR18-s,100.0,0,0,0,0.00
CL02APR18-s,0.0,434.4678288888889,434.4678288888889,0,0.00
CL09APR18-s,0.0,0,0,0,0.00
GR02MAY18-d,1000.0,3.8414338888888886,3.8414338888888886,0,0.38
CL08APR18-s,200.0,0,0,0,0.00
GR04APR18-s,300.0,118.39266500000004,118.39266500000004,0,39.46
FS04APR18-s,0.0,0,0,0,0.00
FS03APR18-s,5.0,0,0,0,0.00
YG01APR19-d,50000.0,0,0,0,0.00
FS06APR18-d,10000.0,6540.227425,6540.227425,0,65.40
CL05APR18-s,0.0,0,0,0,0.00
GR04APR18-d,30000.0,2870.5262297222225,2870.5262297222225,0,9.57
CL08APR18-d,400.0,0,0,0,0.00
CL05APR18-d,10.0,0,0,0,0.00
FS06APR18-s,0.0,0,0,0,0.00
YG01APR19-s,500.0,0,0,0,0.00
FS03APR18-d,0.0,0,0,0,0.00
FS04APR18-d,2000.0,0,0,0,0.00
CP04APR19-d,800.0,0,0,0,0.00
FS05APR18-s,0.0,0,0,0,0.00
CL02AUG18-s,0.0,0,0,0,0.00
CP05APR19-d,3000.0,0,0,0,0.00
FS05APR18-d,1000.0,0,0,0,0.00
CP04APR19-s,0.0,0,0,0,0.00
CP02APR18-d,2000.0,0,0,0,0.00
CP05APR19-s,0.0,0,0,0,0.00
CL02AUG18-d,1000.0,0,0,0,0.00
CP11APR19-d,2000.0,37.1101975,37.1101975,0,1.86
GR03APR19-d,30.0,0,0,0,0.00
GR08APR18-s,0.0,0,0,0,0.00
CP14APR19-d,500.0,0,0,0,0.00
CL04APR19-d,20000.0,90.27720388888889,90.27720388888889,0,0.45
CP14APR19-s,0.0,0,0,0,0.00
GR08APR18-d,30000.0,0.22985,0.22985,0,0.00
GR03APR19-s,0.0,0,0,0,0.00
CP11APR19-s,2000.0,0,0,0,0.00
CL04APR19-s,10000.0,0,0,0,0.00
CL04APR18-d,500.0,0,0,0,0.00
GR02APR18-d,30000.0,704.913268888889,704.913268888889,0,2.35
CL04APR18-s,50.0,0,0,0,0.00
GR02APR18-s,150.0,0.21432111111111105,0.21432111111111105,0,0.14
CP12APR19-d,1000.0,0,0,0,0.00
GR10APR18-d,30000.0,9936.905460833334,9936.905460833334,0,33.12
GR07APR18-d,30000.0,5006.094906666666,5006.094906666666,0,16.69
CL03APR19-d,100.0,114.25581888888888,114.25581888888888,0,114.26
GR01APR19-s,10000.0,0,0,0,0.00
GR10APR18-s,5000.0,0,0,0,0.00
CP12APR19-s,0.0,0,0,0,0.00
CL03APR19-s,1200.0,0,0,0,0.00
GR07APR18-s,500.0,0,0,0,0.00
CL01MAR19-d,30000.0,0,0,0,0.00
CP01MAY18-s,500.0,300.4342966666666,300.4342966666666,0,60.09
CP06APR19-d,10000.0,0,0,0,0.00
CL01SEP18-s,0.0,0,0,0,0.00
CP13APR19-s,100.0,0,0,0,0.00
GR11APR18-d,60000.0,2192.746858055556,2192.746858055556,0,3.65
CP01MAY18-d,2000.0,25.13654694444444,25.13654694444444,0,1.26
CL01MAR19-s,0.0,0,0,0,0.00
GR11APR18-s,0.0,0,0,0,0.00
GR03APR18-d,8000.0,0.017780192901234566,0,0.017780192901234566,0.00
CP13APR19-d,6000.0,1096.7701327777781,1096.7701327777781,0,18.28
CL01SEP18-d,3000.0,0,0,0,0.00
ZZ00AUG18-d,100.0,5.154320987654321e-06,0,5.154320987654321e-06,0.00
CP06APR19-s,100.0,0,0,0,0.00
GR01AUG18-s,0.0,0,0,0,0.00
CL01NOV18-d,1000.0,0,0,0,0.00
GR01AUG18-d,1250.0,0,0,0,0.00
CL01NOV18-s,0.0,0,0,0,0.00
XX00SEP18-s,100.0,0,0,0,0.00
CP03APR19-d,20000.0,22.132805,22.132805,0,0.11
CP03APR19-s,0.0,0,0,0,0.00
XX00SEP18-d,100.0,131.98388860339506,131.98385694444445,3.165895061728395e-05,131.98
CL05APR19-s,400.0,0,0,0,0.00
CL01APR18-s,0.0,0.1827227777777778,0.1827227777777778,0,0.00
CL02APR19-s,50.0,0,0,0,0.00
GR01MAY18-s,0.0,0,0,0,0.00
GR12APR18-d,3000.0,0.020179444444444448,0.020179444444444448,0,0.00
CL02APR19-d,500.0,0,0,0,0.00
GR06APR18-d,60000.0,5299.626820277778,5299.626820277778,0,8.83
CL01APR18-d,20000.0,747.4244199999999,747.4244199999999,0,3.74
CL05APR19-d,50.0,0.0,0.0,0,0.00
GR01APR19-d,60000.0,1336.9783699999998,1336.9783699999998,0,2.23
GR12APR18-s,100.0,0,0,0,0.00
GR01MAY18-d,500.0,0,0,0,0.00
YG01APR18-s,0.0,0,0,0,0.00
GR04APR19-s,0.0,0,0,0,0.00
YG01APR18-d,2000.0,0,0,0,0.00
CP09APR19-s,100.0,0,0,0,0.00
GR06APR18-s,200.0,0,0,0,0.00
CL01APR19-s,10000.0,0,0,0,0.00
SP02APR18-d,2060.0,8830.802833780868,8830.787213611115,0.015620169753086421,428.68
GR03APR18-s,200.0,0.3071111111111111,0.3071111111111111,0,0.15
CP09APR19-d,500.0,0,0,0,0.00
SP02APR18-s,80.0,0,0,0,0.00
