NIa,0,0,0,0,0,0,0,0,0,134767.928,1201.7060000000001,200465.33899999998,0,0,0,0.063,0.06,0.124,200465.463,0.35058855260770777
CFb,0,0,0,0,0,0,0,0,0,670921.39,3651.6220000000003,674573.012,0,0,0,0,0,0,674573.012,1.1797422476973098
MHa,0,0,0,0,0,0,0,0,0,713334.527,11722.223,2918449.631,0,0,0,0,0,0,2918449.6310000005,5.10399655221802
fjse,6299.116999999999,1291.8690000000001,13779.462,1.99,8.031,10.021,0,0,0,29849.098000000005,222.66899999999995,35822.914000000004,0,0,0,87.402,75.937,163.33899999999997,49775.73599999999,0.08705142012029958
GEb,0,0,0,0,0,0,0,0,0,83.375,5.069999999999999,7272817.987,0,0,0,0,0,0,7272817.987,12.719231997791224
RFa,0,0,0,2.235,383.972,275058.24,0,0,0,191421.721,76469.401,2191857.2,0,0,0,0,0,0,2466915.4400000004,4.314320784100385
FIa,354772.71199999994,11805.599999999997,366578.313,2718.3979999999997,515.8,3234.1959999999995,0,0,0,0,0,0,0,0,0,0,0,0,369812.509,0.6467549588156984
FIg,0,0,0,0,0,0,0,0,0,1.622,15.111,26.241,0,0,0,0,0,0,26.241,4.589216551969783e-05
FMd,0,0,0,0,0,0,0,0,0,20748462.289,167118.526,43167192.74600001,0,0,0,0,0,0,43167192.74600001,75.49391999238335
ZZa,0,0,0,0.257,3.096,183.93,0,0,0,1.574,4.998,6.571000000000001,0,0,0,0.149,0.287,0.437,190.93800000000002,0.0003339262337563379
FMa,0,0,0,355.218,7680.648,8035.866,0,0,0,51363.406,75.429,51438.835999999996,0,0,0,0,0,0,59474.70199999999,0.10401367586672394
