NIa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.06,0.124,0,0,0,0,0,0,0.28,1.336,58344.868,0,0,0,0,0,0,25009.516,279.231,31441.2,24111.393,268.235,24379.628,0,0,0,85646.739,652.904,86299.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200465.463,0.2833093474228888
CFb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71612.232,393.697,72005.929,0,0,0,0,0,0,599309.158,3257.925,602567.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674573.012,0.953345463895756
MHa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469647.903,7676.966,2065767.3850000002,0.049,0.031,95060.772,0.184,0.32400000000000007,5788.014999999999,204631.233,3535.2940000000003,305942.028,0.069,0.181,248904.98,8770.924,174.723,166367.581,30284.165,334.704,30618.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918449.6310000005,4.124521242071412
fjse,4064373.5509999995,126415.84999999999,4196977.8780000005,4670374.73,184598.339,4880492.079999999,0.27,15.720000000000002,15.991000000000001,0.052,0.034,0.086,0,0,0,148.174,76.545,224.71999999999997,0,0,0,0,0,0,301886.323,1146.0119999999997,303032.336,202466.599,611.235,207448.82899999997,252326.54700000005,797.289,254440.212,168410.74300000002,575.868,169050.38499999998,246764.56199999998,766.5679999999999,247531.13,223690.646,682.259,224372.907,156717.144,482.06899999999996,157199.21,177531.214,531.96,178063.174,244472.70799999998,728.6120000000001,245201.31800000003,206609.01100000006,613.9559999999999,207222.96600000004,157902.488,468.44599999999997,158370.93499999997,204940.108,634.5540000000001,205574.65999999997,227322.763,694.8530000000001,228017.615,246614.00699999998,727.33,247341.338,157172.32499999998,467.304,157639.63,155604.375,445.834,156050.21,275082.638,839.3090000000001,275921.9490000001,202193.991,611.5150000000001,202805.50599999996,290173.795,872.957,291046.75200000004,228400.28999999998,686.6179999999999,229086.90999999997,137874.702,418.118,138292.818,66963.698,202.49,67166.188,13628587.732999995,19.260705755244313
GEb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.574,4.561,15546.132000000001,0,0,0,0.555,0.3480000000000001,7156729.52,0.246,0.161,100542.33499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7272817.987,10.278365594688086
RFa,0,0,0,2.235,383.972,275058.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191421.721,76469.401,2191857.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466915.4400000004,3.486387096284255
FIa,354772.71199999994,11805.599999999997,366578.313,2718.3979999999997,515.8,3234.1959999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369812.509,0.5226403542320465
FIg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.622,15.111,26.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.241,3.70852937681541e-05
geadmin,0,0,0,0,0,0,0,0,0,0.049,0.045,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,1.3284621829223295e-07
FMd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20748462.116,167118.19,20915580.306,0.173,0.336,22251612.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43167192.74600001,61.00636500636183
ZZa,0,0,0,0.257,3.096,183.93,0,0,0,0.486,0.74,1.226,0,0,0,0.149,0.287,0.437,0,0,0,0,0,0,1.088,4.258,5.345000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.93800000000002,0.00026984458753491887
FMa,0,0,0,355.218,7680.648,8035.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30647.126,48.376999999999995,30695.504,0,0,0,0,0,0,0,0,0,20716.28,27.052,20743.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59474.70199999999,0.08405307707188832
